date,equity,held
2021-10-26,372207.59435719356,1
2021-10-27,367135.586931499,1
2021-10-28,377608.6871020314,1
2021-10-29,380021.47353534977,1
2021-11-01,382077.5954871878,1
2021-11-02,386573.9529442926,1
2021-11-03,393784.5596280594,1
2021-11-04,399075.94281202863,1
2021-11-05,403407.822654756,1
2021-11-08,404531.89033730084,1
2021-11-09,400364.5314724137,1
2021-11-10,390796.12322615145,1
2021-11-11,391234.7446523123,1
2021-11-12,399925.8233193273,1
2021-11-15,400090.3442971676,1
2021-11-16,404888.29463800445,1
2021-11-17,401817.59774717636,1
2021-11-18,405847.88470617175,1
2021-11-19,403901.2988613513,1
2021-11-22,400309.5899650537,1
2021-11-23,402201.3643929027,1
2021-11-24,404915.7003464901,1
2021-11-26,378540.87146171305,1
2021-11-29,391947.5966171819,1
2021-11-30,369712.7642522691,1
2021-12-01,356635.1460976749,1
2021-12-02,372728.6063626629,1
2021-12-03,362913.4383313717,1
2021-12-06,375881.4336520228,1
2021-12-07,399158.20330094866,1
2021-12-08,402667.4782544748,1
2021-12-09,394360.2963235746,1
2021-12-10,405738.1751453029,1
2021-12-13,394908.62731060415,1
2021-12-14,386628.7643612642,1
2021-12-15,404504.3979018894,1
2021-12-16,393674.89343065344,1
2021-12-17,381309.93210534647,1
2021-12-20,369082.1294128567,1
2021-12-21,388630.1182595935,1
2021-12-22,400227.37283959636,1
2021-12-23,407553.45642478345,1
2021-12-27,424723.43633536267,1
2021-12-28,423955.426045819,1
2021-12-29,425491.3598979808,1
2021-12-30,421843.4953173652,1
2021-12-31,418442.36884004716,1
2022-01-03,425765.6338001525,1
2022-01-04,425409.2294994491,1
2022-01-05,400696.47878010146,1
2022-01-06,399599.2964444889,1
2022-01-07,395073.7553769237,1
2022-01-10,393290.86660415033,1
2022-01-11,404097.6052574195,1
2022-01-12,407663.16598565225,1
2022-01-13,390410.8822226901,1
2022-01-14,390740.1409956845,1
2022-01-18,370059.36841038126,1
2022-01-19,358594.4157553627,1
2022-01-20,346635.7483947036,1
2022-01-21,326229.24971157213,1
2022-01-24,325968.26631180284,0
2022-01-25,325968.26631180284,0
2022-01-26,325968.26631180284,0
2022-01-27,325968.26631180284,0
2022-01-28,325968.26631180284,0
2022-01-31,325968.26631180284,0
2022-02-01,332871.01728809037,1
2022-02-02,342059.5763679802,1
2022-02-03,317996.6310860982,1
2022-02-04,322413.2648963416,1
2022-02-07,319113.51076671924,1
2022-02-08,326779.1341845152,1
2022-02-09,341145.8551007809,1
2022-02-10,323073.24381330604,1
2022-02-11,303833.0083881688,1
2022-02-14,303589.9419814583,0
2022-02-15,303589.9419814583,0
2022-02-16,304520.9610889311,1
2022-02-17,285216.5382465017,1
2022-02-18,284988.3650159045,0
2022-02-22,284988.3650159045,0
2022-02-23,284988.3650159045,0
2022-02-24,284988.3650159045,0
2022-02-25,284988.3650159045,0
2022-02-28,284988.3650159045,0
2022-03-01,284988.3650159045,0
2022-03-02,284988.3650159045,0
2022-03-03,284988.3650159045,0
2022-03-04,284988.3650159045,0
2022-03-07,284988.3650159045,0
2022-03-08,284988.3650159045,0
2022-03-09,284988.3650159045,0
2022-03-10,284988.3650159045,0
2022-03-11,284988.3650159045,0
2022-03-14,284988.3650159045,0
2022-03-15,284988.3650159045,0
2022-03-16,284988.3650159045,0
2022-03-17,284988.3650159045,0
2022-03-18,284988.3650159045,0
2022-03-21,284988.3650159045,0
2022-03-22,284988.3650159045,0
2022-03-23,273908.2039330109,1
2022-03-24,273689.0773698645,0
2022-03-25,277585.3814255651,1
2022-03-28,283472.1856974263,1
2022-03-29,294206.8780337203,1
2022-03-30,288796.13539858104,1
2022-03-31,275421.1835438926,1
2022-04-01,277368.99754464003,1
2022-04-04,284684.1064174742,1
2022-04-05,274122.6579754143,1
2022-04-06,265768.63289515174,1
2022-04-07,265556.0179888356,0
2022-04-08,263468.1183956755,1
2022-04-11,263257.34390095895,0
2022-04-12,263257.34390095895,0
2022-04-13,263257.34390095895,0
2022-04-14,263257.34390095895,0
2022-04-18,263257.34390095895,0
2022-04-19,263257.34390095895,0
2022-04-20,263257.34390095895,0
2022-04-21,263257.34390095895,0
2022-04-22,263257.34390095895,0
2022-04-25,263257.34390095895,0
2022-04-26,263257.34390095895,0
2022-04-27,263257.34390095895,0
2022-04-28,263257.34390095895,0
2022-04-29,263257.34390095895,0
2022-05-02,263257.34390095895,0
2022-05-03,263257.34390095895,0
2022-05-04,263257.34390095895,0
