date,action,symbol,price,shares
2022-02-01,SELL,KLAC,38.9233,35407.7402
2022-02-02,BUY,AAPL,169.6393,7823.4402
2022-02-02,BUY,PANW,79.5039,16693.0634
2022-02-15,SELL,QCOM,167.6659,7968.0595
2022-02-15,SELL,AAPL,166.9092,7823.4402
2022-02-16,BUY,MU,96.6043,13651.3086
2022-02-16,BUY,DDOG,157.4401,8376.357
2022-02-23,SELL,PANW,74.5423,16693.0634
2022-02-23,SELL,DDOG,135.2797,8376.357
2022-02-24,BUY,BKNG,91.9093,12913.2
2022-02-24,BUY,AVGO,56.3692,21054.8148
2022-03-01,SELL,BKNG,82.9786,12913.2
2022-03-02,BUY,PANW,90.8442,11776.2629
2022-03-08,SELL,MU,77.5972,13651.3086
2022-03-09,BUY,AMGN,229.3991,4610.3381
2022-03-15,SELL,AVGO,57.6093,21054.8148
2022-03-16,BUY,COST,470.2073,2575.4851
2022-03-22,SELL,AMGN,234.3645,4610.3381
2022-03-23,BUY,CSX,35.3078,30553.2866
2022-03-29,SELL,COST,493.2162,2575.4851
2022-03-29,SELL,CSX,36.5595,30553.2866
2022-03-30,BUY,TSLA,356.9511,3338.64
2022-03-30,BUY,NVDA,27.1395,43911.253
2022-04-12,SELL,TSLA,322.0257,3338.64
2022-04-12,SELL,NVDA,21.0765,43911.253
2022-04-13,BUY,COST,511.4832,1952.5778
2022-04-13,BUY,AMGN,251.2528,3974.9234
2022-05-03,SELL,COST,457.7026,1952.5778
2022-05-03,SELL,AMGN,230.1226,3974.9234
2022-05-04,BUY,TMUS,130.8086,6901.396
2022-05-04,BUY,WMT,42.3646,21309.3677
2022-05-10,SELL,PANW,75.5458,11776.2629
2022-05-10,SELL,TMUS,121.5492,6901.396
2022-05-11,BUY,AMGN,238.4974,3617.9413
2022-05-11,BUY,PEP,158.9916,5427.1393
2022-05-18,SELL,WMT,42.6107,21309.3677
2022-05-19,BUY,MDLZ,60.1358,15075.1037
2022-05-24,SELL,MDLZ,61.6844,15075.1037
2022-05-25,BUY,TMUS,129.1137,7190.6396
2022-06-01,SELL,PEP,168.0986,5427.1393
2022-06-02,BUY,WMT,41.8048,21787.7856
2022-06-07,SELL,WMT,40.313,21787.7856
2022-06-08,BUY,BKNG,91.9576,9536.1862
2022-06-14,SELL,TMUS,124.7676,7190.6396
2022-06-14,SELL,BKNG,79.2086,9536.1862
2022-06-15,BUY,PEP,157.8578,5225.782
2022-06-15,BUY,EA,127.6051,6464.7138
2022-06-22,SELL,PEP,158.6571,5225.782
2022-06-22,SELL,EA,128.2445,6464.7138
2022-06-23,BUY,WMT,40.5228,20426.9752
2022-06-23,BUY,KDP,34.9885,23658.0085
2022-07-06,SELL,WMT,41.4552,20426.9752
2022-07-06,SELL,KDP,36.2873,23658.0085
2022-07-13,BUY,COST,483.3646,1761.1543
2022-07-13,BUY,CRWD,170.4165,4995.2889
2022-07-19,SELL,CRWD,179.868,4995.2889
2022-07-20,BUY,EXC,43.7906,20485.0857
2022-07-26,SELL,AMGN,249.1655,3617.9413
2022-07-26,SELL,EXC,44.5099,20485.0857
2022-07-27,BUY,CDNS,171.5355,5276.903
2022-07-27,BUY,CTAS,99.7976,9070.1199
2022-08-02,SELL,CTAS,105.4076,9070.1199
2022-08-03,BUY,ADP,240.9729,3961.1471
2022-08-16,SELL,COST,550.8138,1761.1543
2022-08-16,SELL,ADP,258.0475,3961.1471
2022-08-17,BUY,AXON,130.8821,7598.6066
2022-08-17,BUY,CRWD,196.1133,5071.1583
2022-08-23,SELL,AXON,126.3961,7598.6066
2022-08-23,SELL,CRWD,191.1678,5071.1583
2022-08-24,BUY,ADP,255.9194,3764.4413
2022-08-24,BUY,COST,541.5222,1779.0472
2022-08-30,SELL,CDNS,174.9624,5276.903
2022-08-30,SELL,COST,533.5294,1779.0472
2022-08-31,BUY,AMZN,129.2236,7233.3386
2022-08-31,BUY,CRWD,196.8826,4747.5909
2022-09-07,SELL,AMZN,126.0165,7233.3386
2022-09-07,SELL,CRWD,170.3665,4747.5909
2022-09-08,BUY,COST,523.5384,1640.3726
2022-09-08,BUY,CTAS,106.6564,8052.0067
2022-09-13,SELL,ADP,239.1008,3764.4413
2022-09-14,BUY,GILD,64.3234,13970.6536
2022-09-20,SELL,COST,502.2455,1640.3726
2022-09-21,BUY,ADP,234.3579,3509.8054
2022-09-27,SELL,CTAS,96.9968,8052.0067
2022-09-27,SELL,GILD,62.4162,13970.6536
2022-09-27,SELL,ADP,229.4353,3509.8054
2022-11-16,BUY,AXON,185.3815,4413.1537
2022-11-16,BUY,DXCM,116.1755,7042.079
2022-11-16,BUY,GILD,82.6259,9901.46
2022-11-29,SELL,GILD,85.3318,9901.46
2022-11-30,BUY,AMZN,92.2814,9141.1339
2022-12-06,SELL,AMZN,90.3842,9141.1339
2022-12-07,BUY,GILD,87.9079,9383.5843
2022-12-13,SELL,GILD,89.3458,9383.5843
